8490,b3922-yiiS
8491,b3923-uspD
8492,b3924-fpr
8493,b3928-zapB
8494,b3929-rraA
8495,b3930-menA
8496,b3931-hslU
8497,b3932-hslV
8498,b3933-ftsN
8499,b3935-priA
8500,b3936-rpmE
8501,b3937-yiiX
8502,b3942-katG
8503,b3943-yijE
8504,b3944-yijF
8505,b3945-gldA
8506,b3946-fsaB
8507,b3947-ptsA
8508,b3949-frwC
8509,b3950-frwB
8510,b3951-pflD
8511,b3952-pflC
8512,b3953-frwD
8513,b3954-yijO
8514,b3955-eptC
8515,b3956-ppc
8516,b3957-argE
8517,b3958-argC
8518,b3959-argB
8519,b3960-argH
8520,b3961-oxyR
8521,b3962-sthA
8522,b3964-yijD
8523,b3965-trmA
8524,b3966-btuB
8525,b3967-murI
8526,b3972-murB
8527,b3974-coaA
8528,b3981-secE
8529,b3982-nusG
8530,b3983-rplK
8531,b3984-rplA
8532,b3985-rplJ
8533,b3986-rplL
8534,b3987-rpoB
8535,b3988-rpoC
8536,b3989-htrC
8537,b3990-thiH
8538,b3991-thiG
8539,b3992-thiF
8540,b3993-thiE
8541,b3994-thiC
8542,b3995-rsd
8543,b3996-nudC
8544,b3997-hemE
8545,b3998-nfi
8546,b3999-yjaG
8547,b4000-hupA
8548,b4001-yjaH
8549,b4011-yjaA
8550,b4012-yjaB
8551,b4017-arpA
8552,b4020-yjbB
8553,b4021-pepE
8554,b4022-rluF
8555,b4023-yjbD
8556,b4024-lysC
8557,b4025-pgi
8558,b4026-yjbE
8559,b4027-yjbF
8560,b4028-yjbG
8561,b4029-yjbH
8562,b4030-psiE
8563,b4031-xylE
8564,b4038-yjbI
8565,b4039-ubiC
8566,b4040-ubiA
8567,b4041-plsB
8568,b4043-lexA
8569,b4044-dinF
8570,b4045-yjbJ
8571,b4047-yjbL
8572,b4048-yjbM
8573,b4049-dusA
8574,b4051-qorA
8575,b4052-dnaB
8576,b4053-alr
8577,b4055-aphA
8578,b4056-yjbQ
8579,b4057-yjbR
8580,b4058-uvrA
8581,b4059-ssb
8582,b4060-yjcB
8583,b4061-yjcC
8584,b4064-ghxP
8585,b4065-yjcE
8586,b4066-yjcF
8587,b4067-actP
8588,b4068-yjcH
8589,b4069-acs
8590,b4070-nrfA
8591,b4071-nrfB
8592,b4072-nrfC
8593,b4073-nrfD
8594,b4074-nrfE
8595,b4075-nrfF
8596,b4076-nrfG
8597,b4077-gltP
8598,b4078-yjcO
8599,b4079-fdhF
8600,b4080-mdtP
8601,b4081-mdtO
8602,b4082-mdtN
8603,b4083-yjcS
8604,b4084-alsK
8605,b4092-phnP
8606,b4093-phnO
8607,b4094-phnN
8608,b4095-phnM
8609,b4096-phnL
8610,b4097-phnK
8611,b4098-phnJ
8612,b4099-phnI
8613,b4100-phnH
8614,b4101-phnG
8615,b4102-phnF
8616,b4104-phnE
8617,b4105-phnD
8618,b4106-phnC
8619,b4107-phnB
8620,b4108-phnA
8621,b4109-crfC
8622,b4110-yjcZ
8623,b4111-proP
8624,b4112-basS
8625,b4114-eptA
8626,b4121-yjdF
8627,b4125-dcuS
8628,b4126-yjdI
8629,b4127-yjdJ
8630,b4128-ghoS
8631,b4129-lysU
8632,b4130-dtpC
8633,b4135-yjdC
8634,b4136-dsbD
8635,b4137-cutA
8636,b4138-dcuA
8637,b4139-aspA
8638,b4140-fxsA
8639,b4141-yjeH
8640,b4142-groS
8641,b4143-groL
8642,b4144-yjeI
8643,b4145-yjeJ
8644,b4146-epmB
8645,b4147-efp
8646,b4148-sugE
8647,b4149-blc
8648,b4155-epmA
8649,b4156-yjeM
8650,b4157-yjeN
8651,b4158-yjeO
8652,b4159-mscM
8653,b4160-psd
8654,b4161-rsgA
8655,b4162-orn
8656,b4166-queG
8657,b4167-nnr
8658,b4168-tsaE
8659,b4169-amiB
8660,b4170-mutL
8661,b4171-miaA
8662,b4172-hfq
8663,b4173-hflX
8664,b4174-hflK
8665,b4175-hflC
8666,b4176-yjeT
8667,b4177-purA
8668,b4178-nsrR
8669,b4179-rnr
8670,b4180-rlmB
8671,b4181-yjfI
8672,b4182-yjfJ
8673,b4183-yjfK
8674,b4184-yjfL
8675,b4185-yjfM
8676,b4186-yjfC
8677,b4188-yjfN
8678,b4189-bsmA
8679,b4190-yjfP
8680,b4199-yjfY
8681,b4200-rpsF
8682,b4201-priB
8683,b4202-rpsR
8684,b4203-rplI
8685,b4204-yjfZ
8686,b4205-ytfA
8687,b4206-ytfB
8688,b4207-fklB
8689,b4208-cycA
8690,b4209-ytfE
8691,b4210-ytfF
8692,b4211-qorB
8693,b4212-ytfH
8694,b4213-cpdB
8695,b4214-cysQ
8696,b4215-ytfI
8697,b4216-ytfJ
8698,b4217-ytfK
8699,b4218-ytfL
8700,b4219-msrA
8701,b4220-tamA
8702,b4221-tamB
8703,b4222-ytfP
8704,b4224-chpS
8705,b4225-chpB
8706,b4226-ppa
8707,b4227-ytfQ
8708,b4230-ytfT
8709,b4231-yjfF
8710,b4232-fbp
8711,b4233-mpl
8712,b4234-yjgA
8713,b4235-pmbA
8714,b4236-cybC
8715,b4242-mgtA
8716,b4243-ridA
8717,b4244-pyrI
8718,b4245-pyrB
8719,b4246-pyrL
8720,b4248-yjgH
8721,b4249-bdcA
8722,b4251-bdcR
8723,b4252-tabA
8724,b4253-yjgL
8725,b4254-argI
8726,b4255-rraB
8727,b4256-yjgM
8728,b4257-yjgN
8729,b4258-valS
8730,b4259-holC
8731,b4261-lptF
8732,b4262-lptG
8733,b4263-yjgR
8734,b4269-ahr
8735,b4271-intB
8736,b4277-yjgZ
8737,b4278-insG
8738,b4281-yjhD
8739,b4282-yjhE
8740,b4286-
8741,b4287-fecE
8742,b4288-fecD
8743,b4289-fecC
8744,b4290-fecB
8745,b4291-fecA
8746,b4292-fecR
8747,b4293-fecI
8748,b4294-insA7
8749,b4295-yjhU
8750,b4296-yjhF
8751,b4297-yjhG
8752,b4298-yjhH
8753,b4299-yjhI
8754,b4300-sgcR
8755,b4301-sgcE
8756,b4302-sgcA
8757,b4303-sgcQ
8758,b4304-sgcC
8759,b4305-sgcX
8760,b4306-yjhP
8761,b4307-yjhQ
8762,b4308-yjhR
8763,b4314-fimA
8764,b4315-fimI
8765,b4316-fimC
8766,b4317-fimD
8767,b4318-fimF
8768,b4319-fimG
8769,b4320-fimH
8770,b4325-yjiC
8771,b4326-iraD
8772,b4327-yjiE
8773,b4328-iadA
8774,b4329-yjiG
8775,b4330-yjiH
8776,b4331-kptA
8777,b4332-yjiJ
8778,b4333-yjiK
8779,b4334-yjiL
8780,b4335-yjiM
8781,b4336-yjiN
8782,b4337-mdtM
8783,b4339-yjiP
8784,b4340-yjiR
8785,b4341-yjiS
8786,b4342-yjiT
8787,b4345-mcrC
8788,b4346-mcrB
8789,b4347-symE
8790,b4348-hsdS
8791,b4349-hsdM
8792,b4350-hsdR
8793,b4351-mrr
8794,b4352-yjiA
8795,b4353-yjiX
8796,b4355-tsr
8797,b4356-lgoT
8798,b4358-lgoD
8799,b4359-mdoB
8800,b4360-yjjA
8801,b4361-dnaC
8802,b4362-dnaT
8803,b4363-yjjB
8804,b4364-yjjP
8805,b4365-yjjQ
8806,b4366-bglJ
8807,b4367-fhuF
8808,b4371-rsmC
8809,b4372-holD
8810,b4373-rimI
8811,b4374-yjjG
8812,b4375-prfC
8813,b4376-osmY
8814,b4377-yjjU
8815,b4378-yjjV
8816,b4379-yjjW
8817,b4380-yjjI
8818,b4385-yjjJ
8819,b4386-lplA
8820,b4387-smp
8821,b4388-serB
8822,b4389-radA
8823,b4391-ettA
8824,b4392-slt
8825,b4394-yjjX
8826,b4395-gpmB
8827,b4396-rob
8828,b4397-creA
8829,b4399-creC
8830,b4401-arcA
8831,b4402-yjjY
8832,b4403-lasT
8833,b4460-araH
8834,b4461-yfjD
8835,b4462-ygaQ
8836,b4463-ygcU
8837,b4464-ghxQ
8838,b4465-yggP
8839,b4466-yghJ
8840,b4469-ygiQ
8841,b4470-yhaM
8842,b4472-yhdP
8843,b4473-smf
8844,b4474-frlC
8845,b4479-dgoR
8846,b4482-yigE
8847,b4483-tatD
8848,b4484-cpxP
8849,b4485-ytfR
8850,b4486-yjiV
8851,b4696-yneO
